"Spitalname";"Region Zürich";"Region Winterthur-Unterland";"Region Oberland";"Region Horgen";"Andere Kantone";"Ausland";"Total"
"Psychiatrische Universitätsklinik Zürich";97319;23140;16971;11493;8868;1185;158976
"Psychiatrische Universitätsklinik Zürich - Forensik";1514;1431;30;323;670;302;4270
"Integrierte Psychiatrie Winterthur - ZU";6922;63859;5190;1560;3692;882;82105
"Clienia Privatklinik Schlössli";11640;9506;50417;3028;4055;92;78738
"Sanatorium Kilchberg";21762;8088;5696;20151;7280;667;63644
"Psychiatriestützpunkt Spital Affoltern";1476;677;460;3454;1176;2;7245
"Allgemeinpsychiatrien mit Zürcher Leistungsauftrag";140633;106701;78764;40009;25741;3130;394978
"Psychiatrische Universitätsklinik Zürich - KJPP";6099;3192;2775;2081;37;0;14184
"Modellstation SOMOSA";1382;855;757;400;2764;0;6158
"Kispi Zürich - Psychosomatik und Psychiatrie";1283;1054;612;376;1373;42;4740
"KSW - Sozialpädiatrisches Zentrum";0;1017;238;72;163;0;1490
"Kinder- und Jugendpsychiatrien mit Zürcher Leistungsauftrag";8764;6118;4382;2929;4337;42;26572
"Forel Klinik";8507;7737;4949;2951;10016;314;34474
"Suchtbehandlung Frankental";1909;1431;446;236;171;27;4220
"USZ - Zentrum für Essstörungen";641;826;502;300;1480;0;3749
"Spezialisierte Angebote mit Zürcher Leistungsauftrag";11057;9994;5897;3487;11667;341;42443
"Privatklinik Hohenegg";4758;2726;3534;1718;9805;820;23361
"Total Kanton Zürich";165212;125539;92577;48143;51550;4333;487354
"Clienia Privatklinik Littenheid";2488;4899;3488;1304;59837;1107;73123
"Spitäler Schaffhausen";905;1035;266;128;16917;296;19547
"Klinik Meissenberg";2161;1544;1020;981;19413;76;25195
"Klinik Sonnenhof";762;573;650;201;9455;0;11641
