"Tabelle R2.1 Personalbestand in VZÄ 2019 -- 2021";"Krankenhausstatistik KS Daten 2019-2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2019-2020"
"Tabelle R2.2 Personalbestand in VZÄ nach Berufsgruppen 2021";"Krankenhausstatistik KS Daten 2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2020"
"Tabelle R2.3 Beschäftigte am 31. Dezember 2021 nach Geschlecht, Diplomherkunft und Ausbildungsstatus";"Krankenhausstatistik KS Daten 2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2020"
"Tabelle R3.1 Betriebsaufwand in 1000 Fr. 2019 -- 2021";"Krankenhausstatistik KS / SDEP Daten 2019-2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2019-2020"
"Tabelle R3.2 Betriebsertrag in 1000 Fr. 2019 -- 2021";"Krankenhausstatistik KS / SDEP Daten 2019-2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2019-2020"
"Tabelle R3.3 Betriebskosten nach Behandlungsart in 1000 Fr. 2021";"Krankenhausstatistik KS / SDEP Daten 2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2020"
"Tabelle R3.4 Betriebserlös nach Behandlungsart in 1000 Fr. 2021";"Krankenhausstatistik KS / SDEP Daten 2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2020"
"Tabelle R3.5 Kostenverteilung nach Leistungsart 2021";"Krankenhausstatistik KS / SDEP Daten 2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2020"
"Tabelle R4.1 Austritte Rehabilitation 2019 -- 2021";"Medizinische Statistik MS / SDEP Daten 2019-2021, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2019-2020"
"Tabelle R4.2 Austritte und verschiedene Merkmale Rehabilitation 2021";"Medizinische Statistik MS / SDEP Daten 2021, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2020"
"Tabelle R4.3 Austritte Rehabilitation nach Herkunftskanton 2021";"Medizinische Statistik MS / SDEP Daten 2021, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2020"
"Tabelle R4.4 Austritte Rehabilitation nach Altersgruppe 2021";"Medizinische Statistik MS / SDEP Daten 2021, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2020"
"Tabelle R4.5 Pflegetage Rehabilitation 2019 -- 2021";"Medizinische Statistik MS / SDEP Daten 2019-2021, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2019-2020"
"Tabelle R4.6 Pflegetage Rehabilitation nach Altersgruppe 2021";"Medizinische Statistik MS / SDEP Daten 2021, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2020"
"Tabelle R4.7 Anzahl durchschnittlich betriebene Betten 2019 -- 2021";"Krankenhausstatistik KS Daten 2019-2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2019-2020"
"Tabelle R4.8 Bettenbelegung Rehabilitation 2019 -- 2021";"Bettenbetriebstage: Krankenhausstatistik KS Daten 2019-2021, Pflegetage: Medizinische Statistik MS / SDEP Daten 2019-2021, ausserkantonale Kliniken: Krankenhausstatistik und Medizinische Statistik BFS Daten 2019-2020"
"Tabelle R5.1 Austritte Rehabilitation der Zürcher Wohnbevölkerung 2019 -- 2021";"Pflegetage: Medizinische Statistik MS / SDEP Daten 2019-2021, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2019-2020"
"Tabelle R5.2 Austritte, Pflegetage und verschiedene Merkmale der Zürcher Wohnbevölkerung nach Leistungsbereichen Rehabilitation 2020";"Bettenbetriebstage: Krankenhausstatistik KS Daten 2020, Pflegetage: Medizinische Statistik MS / SDEP Daten 2020, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2020"
